id,order_id,return_date,reason,status
1,112,10/10/2024 20:38,Changed mind,completed
2,178,2/27/2025 15:01,Wrong item,pending
3,389,5/6/2025 14:08,Changed mind,approved
4,438,8/17/2024 0:22,Size issue,completed
5,537,7/10/2024 0:15,Defective product,approved
6,685,11/27/2024 15:43,Defective product,completed
7,864,9/3/2024 11:32,Wrong item,rejected
8,867,11/19/2024 15:06,Size issue,rejected
9,871,6/18/2024 5:26,Changed mind,pending
10,918,11/3/2024 1:36,Changed mind,approved
11,1224,1/20/2025 16:38,Wrong item,pending
12,1237,11/23/2024 3:58,Changed mind,pending
13,1394,1/1/2025 4:42,Changed mind,approved
14,1417,10/26/2024 20:49,Wrong item,completed
15,1481,4/28/2025 22:16,Changed mind,rejected
16,1622,2/5/2025 10:39,Defective product,pending
17,1908,4/20/2025 4:27,Size issue,rejected
18,2019,2/28/2025 4:14,Changed mind,pending
19,2233,4/14/2025 10:19,Defective product,pending
20,2334,3/9/2025 23:03,Size issue,pending
21,2372,10/8/2024 1:56,Wrong item,pending
22,2414,4/6/2025 17:58,Changed mind,approved
23,2540,10/7/2024 8:47,Wrong item,rejected
24,2542,9/7/2024 18:55,Changed mind,rejected
25,2635,3/31/2025 12:59,Defective product,completed
26,2676,1/6/2025 16:41,Size issue,approved
27,2784,7/7/2024 15:58,Wrong item,completed
28,2869,9/20/2024 15:22,Defective product,pending
29,2992,6/2/2024 22:54,Changed mind,completed
30,3077,4/16/2025 22:55,Defective product,completed
31,3081,6/26/2024 3:15,Changed mind,pending
32,3272,6/15/2024 8:23,Defective product,pending
33,3417,11/10/2024 3:12,Size issue,completed
34,3604,8/21/2024 8:13,Size issue,approved
35,3630,9/18/2024 20:08,Defective product,approved
36,3646,10/14/2024 21:50,Defective product,rejected
37,3751,3/17/2025 13:38,Size issue,pending
38,3815,11/8/2024 17:13,Changed mind,pending
39,3888,6/10/2024 18:37,Wrong item,completed
40,3931,1/11/2025 19:43,Wrong item,completed
41,4051,9/15/2024 14:08,Defective product,pending
42,4067,7/16/2024 3:18,Defective product,rejected
43,4072,3/3/2025 1:11,Size issue,completed
44,4159,9/5/2024 19:34,Changed mind,rejected
45,4223,5/12/2025 23:31,Wrong item,rejected
46,4360,4/29/2025 7:51,Defective product,rejected
47,4362,3/6/2025 7:51,Defective product,rejected
48,4444,10/28/2024 2:44,Wrong item,rejected
49,4481,11/21/2024 21:27,Wrong item,approved
50,4548,1/6/2025 12:30,Defective product,rejected
51,4840,5/12/2025 0:51,Changed mind,pending
52,5116,4/19/2025 5:29,Wrong item,approved
53,5119,8/16/2024 21:29,Defective product,rejected
54,5446,5/12/2025 20:41,Changed mind,pending
55,5451,3/17/2025 21:49,Defective product,approved
56,5750,8/29/2024 19:34,Wrong item,completed
57,5850,6/28/2024 0:12,Changed mind,rejected
58,5881,3/8/2025 17:57,Defective product,completed
59,5890,10/26/2024 20:57,Wrong item,approved
60,5904,2/3/2025 0:14,Size issue,rejected
61,5955,5/24/2024 23:16,Defective product,approved
62,5966,4/22/2025 0:53,Wrong item,approved
63,6172,3/3/2025 22:50,Wrong item,approved
64,6340,4/3/2025 5:11,Wrong item,pending
65,6423,2/9/2025 4:29,Size issue,pending
66,6458,9/22/2024 6:59,Defective product,rejected
67,6606,8/23/2024 19:22,Size issue,approved
68,6740,6/8/2024 9:26,Size issue,approved
69,6817,12/18/2024 15:47,Size issue,completed
70,6820,2/7/2025 14:02,Size issue,rejected
71,6864,4/10/2025 19:04,Changed mind,approved
72,6913,5/2/2025 17:27,Size issue,rejected
73,6962,8/11/2024 16:54,Size issue,pending
74,7124,10/30/2024 23:09,Wrong item,pending
75,7267,4/22/2025 5:45,Changed mind,rejected
76,7472,9/4/2024 22:33,Defective product,rejected
77,7534,7/23/2024 8:24,Changed mind,pending
78,7638,10/24/2024 0:10,Wrong item,completed
79,7783,1/28/2025 2:14,Changed mind,approved
80,8009,3/31/2025 9:31,Defective product,completed
81,8040,9/3/2024 19:20,Wrong item,rejected
82,8044,5/27/2025 8:03,Defective product,approved
83,8081,3/29/2025 16:02,Size issue,pending
84,8084,12/17/2024 8:28,Defective product,pending
85,8396,8/16/2024 8:08,Wrong item,completed
86,8410,4/1/2025 3:03,Changed mind,pending
87,8463,4/22/2025 22:55,Size issue,completed
88,8615,6/2/2024 22:46,Defective product,rejected
89,8623,5/19/2025 16:45,Wrong item,completed
90,8686,1/28/2025 23:01,Wrong item,rejected
91,8710,9/10/2024 6:00,Size issue,pending
92,8804,10/28/2024 3:07,Changed mind,completed
93,8905,2/19/2025 7:59,Changed mind,rejected
94,8914,10/31/2024 11:34,Size issue,pending
95,8919,1/24/2025 5:10,Defective product,pending
96,8922,5/1/2025 16:04,Changed mind,approved
97,9048,2/15/2025 18:24,Wrong item,approved
98,9070,1/20/2025 5:49,Defective product,pending
99,9094,7/14/2024 5:56,Defective product,rejected
100,9106,1/20/2025 21:48,Size issue,approved
101,9206,3/25/2025 18:45,Size issue,approved
102,9605,8/2/2024 3:30,Wrong item,completed
103,9756,1/2/2025 4:43,Size issue,pending
